_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,-10,0,C0566602,M10,1,0,DisGeNET,35,Primary sclerosing cholangitis,,-10,6,9.5,30337,264,400,21,5.2,1.1,929|1084|3240|3383|3552|3553|3557|3576|3586|4210|4311|4318|5743|6279|6283|6364|6696|7099|56729|57817|114548,CD14|CEACAM3|HP|ICAM1|IL1A|IL1B|IL1RN|CXCL8|IL10|MEFV|MME|MMP9|PTGS2|S100A8|S100A12|CCL20|SPP1|TLR4|RETN|HAMP|NLRP3,-8.2,0
1,0,-10,0,C0033770,M10,1,0,DisGeNET,35,Prune Belly Syndrome,,-10,12,11,30337,83,400,13,3.2,0.89,3383|3553|3586|3684|3687|5265|5743|6280|6347|7133|7852|23569|114548,ICAM1|IL1B|IL10|ITGAM|ITGAX|SERPINA1|PTGS2|S100A9|CCL2|TNFRSF1B|CXCR4|PADI4|NLRP3,-8.1,0
1,0,-10,0,C2118460,M10,1,0,DisGeNET,35,Acute colitis,,-10,12,11,30337,83,400,13,3.2,0.89,133|944|2828|3552|3553|3586|4327|4923|6696|7099|7538|54210|114548,ADM|TNFSF8|GPR4|IL1A|IL1B|IL10|MMP19|NTSR1|SPP1|TLR4|ZFP36|TREM1|NLRP3,-8.1,0
1,0,-10,0,C0011269,M10,1,0,DisGeNET,35,"Dementia, Vascular",,-10,6.8,9.8,30337,212,400,19,4.8,1.1,133|728|1118|2321|3383|3552|3553|3586|3853|4318|5341|5653|5743|6347|6573|6696|8740|10763|57817,ADM|C5AR1|CHIT1|FLT1|ICAM1|IL1A|IL1B|IL10|KRT6A|MMP9|PLEK|KLK6|PTGS2|CCL2|SLC19A1|SPP1|TNFSF14|NES|HAMP,-8.1,0
1,0,-10,0,C0022283,M10,1,0,DisGeNET,35,Incontinentia Pigmenti Achromians,,-10,14,12,30337,67,400,12,3,0.85,1118|3552|3553|3557|3576|3586|3861|5806|6347|7133|23569|64581,CHIT1|IL1A|IL1B|IL1RN|CXCL8|IL10|KRT14|PTX3|CCL2|TNFRSF1B|PADI4|CLEC7A,-8.1,0
1,0,-10,0,C0037116,M10,1,0,DisGeNET,35,Silicosis,,-10,9.4,11,30337,121,400,15,3.8,0.95,383|3552|3553|3557|3576|3579|3586|5743|6347|6354|6402|6556|7099|8685|114548,ARG1|IL1A|IL1B|IL1RN|CXCL8|CXCR2|IL10|PTGS2|CCL2|CCL7|SELL|SLC11A1|TLR4|MARCO|NLRP3,-8.1,0
1,1,-10,-3,C0521158,M11,2,0,DisGeNET,35,Recurrent tumor,,-10,3.6,8.3,30337,735,400,35,8.8,1.4,101|597|929|1084|2180|2268|2866|3036|3162|3249|3553|3557|3576|3586|3936|4046|4084|4318|5008|5653|5743|6347|6374|6556|6615|6696|6781|7099|7852|8277|8794|10215|26085|28231|50486,ADAM8|BCL2A1|CD14|CEACAM3|ACSL1|FGR|GPR42|HAS1|HMOX1|HPN|IL1B|IL1RN|CXCL8|IL10|LCP1|LSP1|MXD1|MMP9|OSM|KLK6|PTGS2|CCL2|CXCL5|SLC11A1|SNAI1|SPP1|STC1|TLR4|CXCR4|TKTL1|TNFRSF10C|OLIG2|KLK13|SLCO4A1|G0S2,-8.1,0
1,1,-10,-3.8,C0458247,M11,2,0,DisGeNET,35,Allodynia,,-10,12,11,30337,84,400,13,3.2,0.89,133|240|1268|2353|3552|3553|3557|3576|3586|5743|6347|7056|60675,ADM|ALOX5|CNR1|FOS|IL1A|IL1B|IL1RN|CXCL8|IL10|PTGS2|CCL2|THBD|PROK2,-8.1,0
1,1,-10,-3.8,C0751211,M11,2,0,DisGeNET,35,"Hyperalgesia, Primary",,-10,12,11,30337,84,400,13,3.2,0.89,133|240|1268|2353|3552|3553|3557|3576|3586|5743|6347|7056|60675,ADM|ALOX5|CNR1|FOS|IL1A|IL1B|IL1RN|CXCL8|IL10|PTGS2|CCL2|THBD|PROK2,-8.1,0
1,0,-10,0,C0014356,M10,1,0,DisGeNET,35,Enterocolitis,,-10,19,13,30337,40,400,10,2.5,0.78,240|3383|3552|3553|3576|3586|3689|4210|6688|58484,ALOX5|ICAM1|IL1A|IL1B|CXCL8|IL10|ITGB2|MEFV|SPI1|NLRC4,-8.1,0
1,0,-10,0,C2363774,M10,1,0,DisGeNET,35,Neutrophilic asthma,,-10,19,13,30337,40,400,10,2.5,0.78,3552|3553|3576|3579|3586|4210|6280|9173|58484|114548,IL1A|IL1B|CXCL8|CXCR2|IL10|MEFV|S100A9|IL1RL1|NLRC4|NLRP3,-8.1,0
1,0,-10,0,C0333307,M10,1,0,DisGeNET,35,Superficial ulcer,,-10,6.3,9.5,30337,241,400,20,5,1.1,101|1308|1830|2012|3552|3553|3557|3576|3586|4317|4318|5008|5743|6279|6280|6696|7439|8140|23569|23601,ADAM8|COL17A1|DSG3|EMP1|IL1A|IL1B|IL1RN|CXCL8|IL10|MMP8|MMP9|OSM|PTGS2|S100A8|S100A9|SPP1|BEST1|SLC7A5|PADI4|CLEC5A,-8,0
1,0,-10,0,C0278595,M10,1,0,DisGeNET,35,Adult Fibrosarcoma,,-10,4.9,8.9,30337,387,400,25,6.2,1.2,2316|2321|2353|2354|3383|3552|3553|3576|3586|3678|3684|4318|5328|5743|5806|5880|6347|6926|7133|9510|10135|10763|27036|30817|64386,FLNA|FLT1|FOS|FOSB|ICAM1|IL1A|IL1B|CXCL8|IL10|ITGA5|ITGAM|MMP9|PLAU|PTGS2|PTX3|RAC2|CCL2|TBX3|TNFRSF1B|ADAMTS1|NAMPT|NES|SIGLEC7|ADGRE2|MMP25,-8,0
1,0,-10,0,C0023343,M10,1,0,DisGeNET,35,Leprosy,,-10,7.2,9.9,30337,190,400,18,4.5,1,752|929|944|1378|2219|2316|3552|3553|3557|3579|3586|4050|6556|7099|8778|8809|9173|57817,FMNL1|CD14|TNFSF8|CR1|FCN1|FLNA|IL1A|IL1B|IL1RN|CXCR2|IL10|LTB|SLC11A1|TLR4|SIGLEC5|IL18R1|IL1RL1|HAMP,-8,0
1,0,-10,0,C0343068,M10,1,0,DisGeNET,35,Familial cold urticaria,,-10,30,15,30337,20,400,8,2,0.7,3552|3553|3557|4210|4311|58484|91662|114548,IL1A|IL1B|IL1RN|MEFV|MME|NLRC4|NLRP12|NLRP3,-8,0
1,1,-10,-2.1,C0345967,M11,2,0,DisGeNET,35,Malignant mesothelioma,,-10,4.7,8.8,30337,420,400,26,6.5,1.2,793|943|978|2321|2352|3162|3383|3552|3553|3576|3598|4318|5265|5328|5743|6354|6696|7056|7133|7852|8794|9437|9839|27036|114548|126014,CALB1|TNFRSF8|CDA|FLT1|FOLR3|HMOX1|ICAM1|IL1A|IL1B|CXCL8|IL13RA2|MMP9|SERPINA1|PLAU|PTGS2|CCL7|SPP1|THBD|TNFRSF1B|CXCR4|TNFRSF10C|NCR1|ZEB2|SIGLEC7|NLRP3|OSCAR,-8,0
1,0,-10,0,C4524092,M10,1,0,DisGeNET,35,Chronic rhinosinusitis with nasal polyps,,-10,7.7,10,30337,168,400,17,4.2,1,820|943|944|969|1178|1901|3290|3383|3576|3586|4318|5008|5743|6696|7852|9021|54210,CAMP|TNFRSF8|TNFSF8|CD69|CLC|S1PR1|HSD11B1|ICAM1|CXCL8|IL10|MMP9|OSM|PTGS2|SPP1|CXCR4|SOCS3|TREM1,-8,0
1,0,-9.9,0,C1867441,M10,1,0,DisGeNET,35,Pterygium Of Conjunctiva And Cornea,,-9.9,7.6,10,30337,169,400,17,4.2,1,1839|2321|2353|2354|3385|3557|3576|4317|4318|5328|5743|6279|6280|6707|7852|9839|10894,HBEGF|FLT1|FOS|FOSB|ICAM3|IL1RN|CXCL8|MMP8|MMP9|PLAU|PTGS2|S100A8|S100A9|SPRR3|CXCR4|ZEB2|LYVE1,-7.9,0
1,0,-9.9,0,C4520843,M10,1,0,DisGeNET,35,Pterygium of eye,,-9.9,7.6,10,30337,169,400,17,4.2,1,1839|2321|2353|2354|3385|3557|3576|4317|4318|5328|5743|6279|6280|6707|7852|9839|10894,HBEGF|FLT1|FOS|FOSB|ICAM3|IL1RN|CXCL8|MMP8|MMP9|PLAU|PTGS2|S100A8|S100A9|SPRR3|CXCR4|ZEB2|LYVE1,-7.9,0
1,0,-9.9,0,C4552766,M10,1,0,DisGeNET,35,Miscarriage,,-9.9,4.6,8.7,30337,426,400,26,6.5,1.2,722|929|969|2012|2215|2321|3162|3552|3553|3557|3576|3586|4327|4973|5265|5788|6347|6364|6374|6573|7056|7099|7538|134864|199713|652995,C4BPA|CD14|CD69|EMP1|FCGR3B|FLT1|HMOX1|IL1A|IL1B|IL1RN|CXCL8|IL10|MMP19|OLR1|SERPINA1|PTPRC|CCL2|CCL20|CXCL5|SLC19A1|THBD|TLR4|ZFP36|TAAR1|NLRP7|UCA1,-7.9,0
1,0,-9.9,0,C0023646,M10,1,0,DisGeNET,35,Lichen Planus,,-9.9,10,11,30337,106,400,14,3.5,0.92,133|728|820|978|1308|1830|3383|3689|4318|5743|6279|6280|7099|114548,ADM|C5AR1|CAMP|CDA|COL17A1|DSG3|ICAM1|ITGB2|MMP9|PTGS2|S100A8|S100A9|TLR4|NLRP3,-7.9,0
1,0,-9.9,0,C0023896,M10,1,0,DisGeNET,35,Alcoholic Liver Diseases,,-9.9,7,9.7,30337,195,400,18,4.5,1,133|929|1268|3552|3553|3557|3576|3586|4318|4778|6347|6696|7099|9839|10135|26253|56729|57817,ADM|CD14|CNR1|IL1A|IL1B|IL1RN|CXCL8|IL10|MMP9|NFE2|CCL2|SPP1|TLR4|ZEB2|NAMPT|CLEC4E|RETN|HAMP,-7.9,0
1,0,-9.8,0,C0276653,M10,1,0,DisGeNET,35,Invasive Pulmonary Aspergillosis,,-9.8,18,13,30337,42,400,10,2.5,0.78,3552|3553|3557|3576|3586|3684|5806|6347|7099|7133,IL1A|IL1B|IL1RN|CXCL8|IL10|ITGAM|PTX3|CCL2|TLR4|TNFRSF1B,-7.8,0
1,1,-9.8,-4.6,C0751212,M11,2,0,DisGeNET,35,"Hyperalgesia, Secondary",,-9.8,11,11,30337,88,400,13,3.2,0.89,133|240|1268|2353|3552|3553|3557|3576|3586|5743|6347|7056|60675,ADM|ALOX5|CNR1|FOS|IL1A|IL1B|IL1RN|CXCL8|IL10|PTGS2|CCL2|THBD|PROK2,-7.8,0
1,0,-9.8,0,C0030805,M10,1,0,DisGeNET,35,Bullous pemphigoid,,-9.8,9,10,30337,127,400,15,3.8,0.95,1308|1830|3383|3552|3553|3557|3576|3586|3684|4318|5473|6279|6280|6374|6402,COL17A1|DSG3|ICAM1|IL1A|IL1B|IL1RN|CXCL8|IL10|ITGAM|MMP9|PPBP|S100A8|S100A9|CXCL5|SELL,-7.8,0
1,0,-9.8,0,C0856169,M10,1,0,DisGeNET,35,Endothelial dysfunction,,-9.8,3.6,8.1,30337,716,400,34,8.5,1.4,383|929|1230|2316|2321|2866|3162|3240|3383|3552|3553|3576|3586|3684|3687|3689|4318|4973|5023|5328|5743|5806|6347|6402|6696|6700|7056|7099|9839|10804|56729|57817|64333|114548,ARG1|CD14|CCR1|FLNA|FLT1|GPR42|HMOX1|HP|ICAM1|IL1A|IL1B|CXCL8|IL10|ITGAM|ITGAX|ITGB2|MMP9|OLR1|P2RX1|PLAU|PTGS2|PTX3|CCL2|SELL|SPP1|SPRR2A|THBD|TLR4|ZEB2|GJB6|RETN|HAMP|ARHGAP9|NLRP3,-7.8,0
1,0,-9.8,0,C1719495,M10,1,0,DisGeNET,35,"Aggressive periodontitis, generalized",,-9.8,15,12,30337,56,400,11,2.8,0.82,820|3552|3553|3557|3576|3577|3586|4317|4318|7099|114548,CAMP|IL1A|IL1B|IL1RN|CXCL8|CXCR1|IL10|MMP8|MMP9|TLR4|NLRP3,-7.8,0
1,0,-9.8,0,C0023290,M10,1,0,DisGeNET,35,"Leishmaniasis, Visceral",,-9.8,6.9,9.7,30337,197,400,18,4.5,1,929|969|3162|3553|3576|3577|3579|3586|3689|4318|6347|6531|6556|7099|54210|57817|114548|338339,CD14|CD69|HMOX1|IL1B|CXCL8|CXCR1|CXCR2|IL10|ITGB2|MMP9|CCL2|SLC6A3|SLC11A1|TLR4|TREM1|HAMP|NLRP3|CLEC4D,-7.8,0
1,0,-9.8,0,C0035435,M10,1,0,DisGeNET,35,Rheumatism,,-9.8,6.9,9.7,30337,197,400,18,4.5,1,969|2012|3162|3552|3553|3576|3577|3579|3624|4210|5265|5328|5743|6402|7099|23569|114548|653361,CD69|EMP1|HMOX1|IL1A|IL1B|CXCL8|CXCR1|CXCR2|INHBA|MEFV|SERPINA1|PLAU|PTGS2|SELL|TLR4|PADI4|NLRP3|NCF1,-7.8,0
1,0,-9.8,0,C0026896,M10,1,0,DisGeNET,35,Myasthenia Gravis,,-9.8,5.2,8.9,30337,336,400,23,5.8,1.2,820|969|1178|2212|2353|2354|3552|3553|3557|3586|3687|4210|5008|5788|6279|6696|7099|7852|8809|9021|9308|56729|90249,CAMP|CD69|CLC|FCGR2A|FOS|FOSB|IL1A|IL1B|IL1RN|IL10|ITGAX|MEFV|OSM|PTPRC|S100A8|SPP1|TLR4|CXCR4|IL18R1|SOCS3|CD83|RETN|UNC5A,-7.8,0
1,1,-9.8,-2.9,C0153381,M11,2,0,DisGeNET,35,Malignant neoplasm of mouth,,-9.8,3.5,8.1,30337,756,400,35,8.8,1.4,133|240|929|1839|2321|2353|2354|3162|3383|3553|3576|3579|3586|3854|3860|3936|4050|4317|4318|5328|5329|5743|5806|6280|6347|6696|7056|7852|9021|9308|10135|26085|64386|140885|200315,ADM|ALOX5|CD14|HBEGF|FLT1|FOS|FOSB|HMOX1|ICAM1|IL1B|CXCL8|CXCR2|IL10|KRT6B|KRT13|LCP1|LTB|MMP8|MMP9|PLAU|PLAUR|PTGS2|PTX3|S100A9|CCL2|SPP1|THBD|CXCR4|SOCS3|CD83|NAMPT|KLK13|MMP25|SIRPA|APOBEC3A,-7.8,0
1,1,-9.8,-2.5,C0409959,M11,2,0,DisGeNET,35,"Osteoarthritis, Knee",,-9.8,4.9,8.8,30337,368,400,24,6,1.2,722|3552|3553|3557|3576|3586|4317|4318|4973|5328|5743|6283|6347|6364|6696|6781|7099|7130|7133|8809|9021|56729|64092|114548,C4BPA|IL1A|IL1B|IL1RN|CXCL8|IL10|MMP8|MMP9|OLR1|PLAU|PTGS2|S100A12|CCL2|CCL20|SPP1|STC1|TLR4|TNFAIP6|TNFRSF1B|IL18R1|SOCS3|RETN|SAMSN1|NLRP3,-7.8,0
1,0,-9.7,0,C0275524,M10,1,0,DisGeNET,35,Coinfection,,-9.7,6,9.3,30337,251,400,20,5,1.1,383|929|1084|2215|2316|3162|3552|3553|3576|3586|4318|5265|6279|6347|7099|7852|9173|57817|114548|171389,ARG1|CD14|CEACAM3|FCGR3B|FLNA|HMOX1|IL1A|IL1B|CXCL8|IL10|MMP9|SERPINA1|S100A8|CCL2|TLR4|CXCR4|IL1RL1|HAMP|NLRP3|NLRP6,-7.8,0
1,1,-9.7,-4.4,C0200638,M11,2,0,DisGeNET,35,Eosinophil count procedure,,-9.7,3.9,8.2,30337,610,400,31,7.8,1.3,597|944|1178|1441|1959|2687|3579|3656|3937|4689|5329|5788|6402|6503|7133|8477|8698|8778|8794|8807|8809|9173|9586|10581|23533|54518|55843|57126|114548|115727|285286,BCL2A1|TNFSF8|CLC|CSF3R|EGR2|GGT5|CXCR2|IRAK2|LCP2|NCF4|PLAUR|PTPRC|SELL|SLA|TNFRSF1B|GPR65|S1PR4|SIGLEC5|TNFRSF10C|IL18RAP|IL18R1|IL1RL1|CREB5|IFITM2|PIK3R5|APBB1IP|ARHGAP15|CD177|NLRP3|RASGRP4|LINC00877,-7.7,0
1,1,-9.7,-2.8,C0030297,M11,2,0,DisGeNET,35,Pancreatic Neoplasm,,-9.7,3.5,8,30337,764,400,35,8.8,1.4,101|133|240|978|1268|2321|3162|3240|3383|3552|3553|3576|3579|4311|4318|4923|5008|5209|5270|5328|5329|5650|5743|6279|6283|6347|6364|6696|6753|7852|8291|8870|10763|10894|56729,ADAM8|ADM|ALOX5|CDA|CNR1|FLT1|HMOX1|HP|ICAM1|IL1A|IL1B|CXCL8|CXCR2|MME|MMP9|NTSR1|OSM|PFKFB3|SERPINE2|PLAU|PLAUR|KLK7|PTGS2|S100A8|S100A12|CCL2|CCL20|SPP1|SSTR3|CXCR4|DYSF|IER3|NES|LYVE1|RETN,-7.7,0
1,0,-9.6,0,C0032227,M10,1,0,DisGeNET,35,Pleural effusion disorder,,-9.6,6.3,9.3,30337,227,400,19,4.8,1.1,1084|1230|2215|3240|3290|3553|3586|3624|4210|4318|6279|6280|6347|6696|7099|7133|9308|27036|114548,CEACAM3|CCR1|FCGR3B|HP|HSD11B1|IL1B|IL10|INHBA|MEFV|MMP9|S100A8|S100A9|CCL2|SPP1|TLR4|TNFRSF1B|CD83|SIGLEC7|NLRP3,-7.7,0
1,0,-9.6,0,C0151449,M10,1,0,DisGeNET,35,Primary Sjögren's syndrome,,-9.6,5.3,8.9,30337,312,400,22,5.5,1.1,929|969|2215|3383|3553|3557|3576|3586|4050|4318|5265|5743|5880|6279|6556|7852|8778|9021|10603|50856|51311|114548,CD14|CD69|FCGR3B|ICAM1|IL1B|IL1RN|CXCL8|IL10|LTB|MMP9|SERPINA1|PTGS2|RAC2|S100A8|SLC11A1|CXCR4|SIGLEC5|SOCS3|SH2B2|CLEC4A|TLR8|NLRP3,-7.7,0
1,0,-9.6,0,C0041234,M10,1,0,DisGeNET,35,Chagas Disease,,-9.6,6.8,9.5,30337,202,400,18,4.5,1,240|383|820|1378|3240|3553|3557|3586|4318|5138|5473|5743|6347|6556|7099|7133|8291|114548,ALOX5|ARG1|CAMP|CR1|HP|IL1B|IL1RN|IL10|MMP9|PDE2A|PPBP|PTGS2|CCL2|SLC11A1|TLR4|TNFRSF1B|DYSF|NLRP3,-7.6,0
1,1,-9.6,-3.4,C4086152,M11,2,0,DisGeNET,35,Childhood Astrocytoma,,-9.6,3.8,8.2,30337,615,400,31,7.8,1.3,240|366|1268|1441|2353|2354|2358|3162|3383|3552|3553|3576|3579|3598|4046|4084|4318|5209|5270|5328|5653|5743|5997|6347|6696|7852|9437|10215|10763|57817|140885,ALOX5|AQP9|CNR1|CSF3R|FOS|FOSB|FPR2|HMOX1|ICAM1|IL1A|IL1B|CXCL8|CXCR2|IL13RA2|LSP1|MXD1|MMP9|PFKFB3|SERPINE2|PLAU|KLK6|PTGS2|RGS2|CCL2|SPP1|CXCR4|NCR1|OLIG2|NES|HAMP|SIRPA,-7.6,0
1,0,-9.6,0,C0023530,M10,1,0,DisGeNET,35,Leukopenia,,-9.6,4.5,8.5,30337,440,400,26,6.5,1.2,133|978|1441|2212|2215|3162|3383|3586|3684|3687|4318|5142|5743|5788|6279|6347|6402|6573|7099|7454|7852|8140|8794|9021|9051|57126,ADM|CDA|CSF3R|FCGR2A|FCGR3B|HMOX1|ICAM1|IL10|ITGAM|ITGAX|MMP9|PDE4B|PTGS2|PTPRC|S100A8|CCL2|SELL|SLC19A1|TLR4|WAS|CXCR4|SLC7A5|TNFRSF10C|SOCS3|PSTPIP1|CD177,-7.6,0
1,0,-9.6,0,C0007787,M10,1,0,DisGeNET,35,Transient Ischemic Attack,,-9.6,5.1,8.8,30337,344,400,23,5.8,1.2,793|2219|3274|3383|3553|3557|3586|4318|4973|5328|5743|6283|6347|6364|6402|6696|7056|7099|7133|9510|10135|10804|114548,CALB1|FCN1|HRH2|ICAM1|IL1B|IL1RN|IL10|MMP9|OLR1|PLAU|PTGS2|S100A12|CCL2|CCL20|SELL|SPP1|THBD|TLR4|TNFRSF1B|ADAMTS1|NAMPT|GJB6|NLRP3,-7.6,0
1,0,-9.6,0,C4704874,M10,1,0,DisGeNET,35,"Mammary Carcinoma, Human",,-9.6,4,8.3,30337,545,400,29,7.2,1.3,597|978|2316|2321|2353|3162|3240|3553|3576|3586|3861|4046|4311|4318|5138|5743|5997|6364|6531|6615|6696|6926|7852|9473|9510|9754|9839|200315|388387,BCL2A1|CDA|FLNA|FLT1|FOS|HMOX1|HP|IL1B|CXCL8|IL10|KRT14|LSP1|MME|MMP9|PDE2A|PTGS2|RGS2|CCL20|SLC6A3|SNAI1|SPP1|TBX3|CXCR4|THEMIS2|ADAMTS1|STARD8|ZEB2|APOBEC3A|LINC00671,-7.6,0
1,0,-9.6,0,C0206139,M10,1,0,DisGeNET,35,"Lichen Planus, Oral",,-9.6,5.9,9.1,30337,257,400,20,5,1.1,929|3240|3383|3552|3553|3576|3586|3684|3687|3689|4318|5142|5743|6280|6347|6696|7099|7133|51311|114548,CD14|HP|ICAM1|IL1A|IL1B|CXCL8|IL10|ITGAM|ITGAX|ITGB2|MMP9|PDE4B|PTGS2|S100A9|CCL2|SPP1|TLR4|TNFRSF1B|TLR8|NLRP3,-7.6,0
1,0,-9.5,0,C0149871,M10,1,0,DisGeNET,35,Deep Vein Thrombosis,,-9.5,6.3,9.3,30337,230,400,19,4.8,1.1,3576|3579|3586|3684|4318|5328|5743|5788|6280|6347|6354|6402|6696|7056|7850|23569|56729|57817|83706,CXCL8|CXCR2|IL10|ITGAM|MMP9|PLAU|PTGS2|PTPRC|S100A9|CCL2|CCL7|SELL|SPP1|THBD|IL1R2|PADI4|RETN|HAMP|FERMT3,-7.6,0
1,0,-9.5,0,C1449563,M10,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-9.5,3.4,7.9,30337,772,400,35,8.8,1.4,133|383|969|1268|2353|3162|3552|3553|3557|3576|3579|3586|3861|4001|4311|4317|4318|5008|5138|5552|5743|5788|6347|6696|7099|7133|7852|8809|8972|9021|9173|10135|10763|64651|114548,ADM|ARG1|CD69|CNR1|FOS|HMOX1|IL1A|IL1B|IL1RN|CXCL8|CXCR2|IL10|KRT14|LMNB1|MME|MMP8|MMP9|OSM|PDE2A|SRGN|PTGS2|PTPRC|CCL2|SPP1|TLR4|TNFRSF1B|CXCR4|IL18R1|MGAM|SOCS3|IL1RL1|NAMPT|NES|CSRNP1|NLRP3,-7.6,0
1,0,-9.5,0,C0694549,M10,1,0,DisGeNET,35,Community acquired pneumonia,,-9.5,12,11,30337,75,400,12,3,0.85,133|820|2212|3553|3557|3576|3586|4210|4318|5806|7099|114548,ADM|CAMP|FCGR2A|IL1B|IL1RN|CXCL8|IL10|MEFV|MMP9|PTX3|TLR4|NLRP3,-7.6,0
1,0,-9.5,0,C0018889,M10,1,0,DisGeNET,35,Helminthiasis,,-9.5,14,12,30337,59,400,11,2.8,0.82,943|944|3552|3553|3586|3687|5265|9173|56729|64581|114548,TNFRSF8|TNFSF8|IL1A|IL1B|IL10|ITGAX|SERPINA1|IL1RL1|RETN|CLEC7A|NLRP3,-7.6,0
1,1,-9.5,-2.2,C0220641,M11,2,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-9.5,3.5,8,30337,734,400,34,8.5,1.4,133|240|929|1830|1839|2321|3162|3383|3553|3576|3579|3586|3860|3936|4050|4317|4318|5328|5329|5743|5806|6280|6347|6696|7056|7133|7852|9021|9308|9839|26085|64386|140885|200315,ADM|ALOX5|CD14|DSG3|HBEGF|FLT1|HMOX1|ICAM1|IL1B|CXCL8|CXCR2|IL10|KRT13|LCP1|LTB|MMP8|MMP9|PLAU|PLAUR|PTGS2|PTX3|S100A9|CCL2|SPP1|THBD|TNFRSF1B|CXCR4|SOCS3|CD83|ZEB2|KLK13|MMP25|SIRPA|APOBEC3A,-7.6,0
1,0,-9.5,0,C0006272,M10,1,0,DisGeNET,35,Bronchiolitis Obliterans,,-9.5,11,11,30337,93,400,13,3.2,0.89,728|820|943|3383|3576|3586|4317|4318|6347|6354|7099|7852|9021,C5AR1|CAMP|TNFRSF8|ICAM1|CXCL8|IL10|MMP8|MMP9|CCL2|CCL7|TLR4|CXCR4|SOCS3,-7.6,0
1,0,-9.5,0,C3160909,M10,1,0,DisGeNET,35,Autoimmune arthritis,,-9.5,9.4,10,30337,113,400,14,3.5,0.92,1903|2207|2321|3162|3552|3553|3557|3586|3684|7099|7130|7133|8740|23569,S1PR3|FCER1G|FLT1|HMOX1|IL1A|IL1B|IL1RN|IL10|ITGAM|TLR4|TNFAIP6|TNFRSF1B|TNFSF14|PADI4,-7.5,0
1,1,-9.5,-2.1,C1306759,M11,2,0,DisGeNET,35,Eosinophilic disorder,,-9.5,5.5,8.9,30337,288,400,21,5.2,1.1,383|1230|3383|3385|3552|3553|3576|3586|3684|5743|6283|6402|6531|6696|7099|8740|8794|8809|9173|25797|114548,ARG1|CCR1|ICAM1|ICAM3|IL1A|IL1B|CXCL8|IL10|ITGAM|PTGS2|S100A12|SELL|SLC6A3|SPP1|TLR4|TNFSF14|TNFRSF10C|IL18R1|IL1RL1|QPCT|NLRP3,-7.5,0
1,0,-9.5,0,C0039483,M10,1,0,DisGeNET,35,Giant Cell Arteritis,,-9.5,5.8,9,30337,260,400,20,5,1.1,2212|2215|3383|3552|3553|3557|3576|3586|3684|4050|4318|5743|5806|6279|6280|6347|7099|7852|9173|9308,FCGR2A|FCGR3B|ICAM1|IL1A|IL1B|IL1RN|CXCL8|IL10|ITGAM|LTB|MMP9|PTGS2|PTX3|S100A8|S100A9|CCL2|TLR4|CXCR4|IL1RL1|CD83,-7.5,0
1,1,-9.5,-2.1,C0520679,M11,2,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-9.5,4.3,8.3,30337,480,400,27,6.8,1.3,240|1118|2069|2357|2358|3162|3240|3383|3553|3576|3586|4050|4318|5008|5341|5743|5806|6279|6347|6374|7099|7538|7850|8809|56729|57817|114548,ALOX5|CHIT1|EREG|FPR1|FPR2|HMOX1|HP|ICAM1|IL1B|CXCL8|IL10|LTB|MMP9|OSM|PLEK|PTGS2|PTX3|S100A8|CCL2|CXCL5|TLR4|ZFP36|IL1R2|IL18R1|RETN|HAMP|NLRP3,-7.5,0
1,0,-9.5,0,C0015696,M10,1,0,DisGeNET,35,"Fatty Liver, Alcoholic",,-9.5,10,11,30337,94,400,13,3.2,0.89,1268|3553|3557|3586|3598|5328|5743|6279|6696|7099|10135|57817|84649,CNR1|IL1B|IL1RN|IL10|IL13RA2|PLAU|PTGS2|S100A8|SPP1|TLR4|NAMPT|HAMP|DGAT2,-7.5,0
1,0,-9.5,0,C0026946,M10,1,0,DisGeNET,35,Mycoses,,-9.5,10,11,30337,94,400,13,3.2,0.89,3383|3553|3557|3586|5209|6573|7099|7454|8685|9437|25797|64581|114548,ICAM1|IL1B|IL1RN|IL10|PFKFB3|SLC19A1|TLR4|WAS|MARCO|NCR1|QPCT|CLEC7A|NLRP3,-7.5,0
1,0,-9.5,0,C0016057,M10,1,0,DisGeNET,35,Fibrosarcoma,,-9.5,4.6,8.5,30337,413,400,25,6.2,1.2,2316|2321|2353|2354|3383|3552|3553|3576|3586|3678|3684|4318|5328|5743|5806|5880|6347|6926|7133|9510|10135|10763|27036|30817|64386,FLNA|FLT1|FOS|FOSB|ICAM1|IL1A|IL1B|CXCL8|IL10|ITGA5|ITGAM|MMP9|PLAU|PTGS2|PTX3|RAC2|CCL2|TBX3|TNFRSF1B|ADAMTS1|NAMPT|NES|SIGLEC7|ADGRE2|MMP25,-7.5,0
