Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
DEGs,GO Biological Processes,19,GO:0038093,Fc receptor signaling pathway,19_GO:0002376 immune system process,-6.4,15,9.6,30337,56,254,7,2.8,1,2207|2212|2215|2268|3055|26253|338339,FCER1G|FCGR2A|FCGR3B|FGR|HCK|CLEC4E|CLEC4D,-5.2
DEGs,GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-6.3,5.8,7.2,30337,270,254,13,5.1,1.4,383|944|1378|1439|3552|3553|3586|5788|5880|7099|7133|10288|11314,ARG1|TNFSF8|CR1|CSF2RB|IL1A|IL1B|IL10|PTPRC|RAC2|TLR4|TNFRSF1B|LILRB2|CD300A,-5.1
DEGs,GO Biological Processes,19,GO:1901342,regulation of vasculature development,19_GO:0032502 developmental process,-6.3,4.9,6.9,30337,366,254,15,5.9,1.5,133|240|719|728|820|2321|2828|3162|3552|3553|3576|3586|3678|3687|7852,ADM|ALOX5|C3AR1|C5AR1|CAMP|FLT1|GPR4|HMOX1|IL1A|IL1B|CXCL8|IL10|ITGA5|ITGAX|CXCR4,-5.1
DEGs,GO Biological Processes,19,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,19_GO:0002376 immune system process,-6.3,30,12,30337,20,254,5,2,0.87,383|3684|3689|6688|57126,ARG1|ITGAM|ITGB2|SPI1|CD177,-5.1
DEGs,GO Biological Processes,19,GO:0032928,regulation of superoxide anion generation,19_GO:0008152 metabolic process,-6.3,30,12,30337,20,254,5,2,0.87,2358|3684|3689|57126|64581,FPR2|ITGAM|ITGB2|CD177|CLEC7A,-5.1
DEGs,WikiPathways,27,WP558,Complement and coagulation cascades,,-6.3,14,9.4,30337,58,254,7,2.8,1,719|728|1378|5265|5328|5329|7056,C3AR1|C5AR1|CR1|SERPINA1|PLAU|PLAUR|THBD,-5.1
DEGs,GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-6.2,3.6,6.3,30337,704,254,21,8.3,1.7,399|3553|3586|4210|4318|5138|5270|5329|5341|5743|5788|5997|6615|6688|7099|11314|91662|114548|140885|171389|222487,RHOH|IL1B|IL10|MEFV|MMP9|PDE2A|SERPINE2|PLAUR|PLEK|PTGS2|PTPRC|RGS2|SNAI1|SPI1|TLR4|CD300A|NLRP12|NLRP3|SIRPA|NLRP6|ADGRG3,-5.1
DEGs,GO Biological Processes,19,GO:0014002,astrocyte development,19_GO:0032502 developmental process,-6.2,19,10,30337,37,254,6,2.4,0.95,728|3553|6279|6280|7099|9839,C5AR1|IL1B|S100A8|S100A9|TLR4|ZEB2,-5.1
DEGs,GO Biological Processes,19,GO:1903305,regulation of regulated secretory pathway,19_GO:0051179 localization,-6.2,9.3,8.2,30337,116,254,9,3.5,1.2,2268|3598|3684|3689|5880|6688|11314|30817|57126,FGR|IL13RA2|ITGAM|ITGB2|RAC2|SPI1|CD300A|ADGRE2|CD177,-5.1
DEGs,KEGG Pathway,24,hsa04670,Leukocyte transendothelial migration,,-6.2,9.3,8.2,30337,116,254,9,3.5,1.2,399|3383|3684|3689|4318|4689|5880|7852|653361,RHOH|ICAM1|ITGAM|ITGB2|MMP9|NCF4|RAC2|CXCR4|NCF1,-5.1
DEGs,WikiPathways,27,WP3896,Dengue 2 interactions with complement and coagulation cascades,,-6.2,14,9.3,30337,59,254,7,2.8,1,719|728|1378|5265|5328|5329|7056,C3AR1|C5AR1|CR1|SERPINA1|PLAU|PLAUR|THBD,-5.1
DEGs,Reactome Gene Sets,6,R-HSA-622312,Inflammasomes,,-6.1,28,12,30337,21,254,5,2,0.87,3162|4210|9051|58484|114548,HMOX1|MEFV|PSTPIP1|NLRC4|NLRP3,-5
DEGs,GO Biological Processes,19,GO:0050830,defense response to Gram-positive bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.1,9,8.1,30337,119,254,9,3.5,1.2,728|820|944|2268|3553|3853|6700|8993|171389,C5AR1|CAMP|TNFSF8|FGR|IL1B|KRT6A|SPRR2A|PGLYRP1|NLRP6,-5
DEGs,GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-6.1,4.4,6.6,30337,431,254,16,6.3,1.5,1378|4210|5341|6279|6280|6347|6354|6364|8477|10235|11314|57580|58484|64581|91662|114548,CR1|MEFV|PLEK|S100A8|S100A9|CCL2|CCL7|CCL20|GPR65|RASGRP2|CD300A|PREX1|NLRC4|CLEC7A|NLRP12|NLRP3,-4.9
DEGs,GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0008152 metabolic process,-6.1,3.8,6.3,30337,599,254,19,7.5,1.7,101|1378|3553|3586|4210|4318|5265|5270|5328|5329|6279|6280|7133|7850|58484|64581|91662|114548|199713,ADAM8|CR1|IL1B|IL10|MEFV|MMP9|SERPINA1|SERPINE2|PLAU|PLAUR|S100A8|S100A9|TNFRSF1B|IL1R2|NLRC4|CLEC7A|NLRP12|NLRP3|NLRP7,-4.9
DEGs,GO Biological Processes,19,GO:0042116,macrophage activation,19_GO:0002376 immune system process,-6.1,13,9,30337,62,254,7,2.8,1,728|3684|3689|6556|7099|8291|22918,C5AR1|ITGAM|ITGB2|SLC11A1|TLR4|DYSF|CD93,-4.9
DEGs,GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-6,6,7.1,30337,240,254,12,4.7,1.3,383|944|1378|3552|3553|3586|5788|5880|7099|7133|10288|11314,ARG1|TNFSF8|CR1|IL1A|IL1B|IL10|PTPRC|RAC2|TLR4|TNFRSF1B|LILRB2|CD300A,-4.9
DEGs,GO Biological Processes,19,GO:0045428,regulation of nitric oxide biosynthetic process,19_GO:0008152 metabolic process,-6,13,9,30337,63,254,7,2.8,1,3553|3586|5743|5806|7099|64581|140885,IL1B|IL10|PTGS2|PTX3|TLR4|CLEC7A|SIRPA,-4.9
DEGs,GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-6,3.3,6.1,30337,791,254,22,8.7,1.8,133|240|383|943|1378|2069|2321|3162|3552|3553|3576|3586|3624|3640|5008|5270|5743|6347|6753|10288|10437|11314,ADM|ALOX5|ARG1|TNFRSF8|CR1|EREG|FLT1|HMOX1|IL1A|IL1B|CXCL8|IL10|INHBA|INSL3|OSM|SERPINE2|PTGS2|CCL2|SSTR3|LILRB2|IFI30|CD300A,-4.9
DEGs,GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-6,10,8.3,30337,92,254,8,3.1,1.1,101|719|728|1230|2358|6354|6364|8740,ADAM8|C3AR1|C5AR1|CCR1|FPR2|CCL7|CCL20|TNFSF14,-4.8
DEGs,GO Biological Processes,19,GO:0032655,regulation of interleukin-12 production,19_GO:0032501 multicellular organismal process,-6,13,8.9,30337,64,254,7,2.8,1,3586|3718|4050|4210|7099|51311|64581,IL10|JAK3|LTB|MEFV|TLR4|TLR8|CLEC7A,-4.8
DEGs,Canonical Pathways,11,M28,PID IL4 2PATHWAY,,-6,13,8.9,30337,64,254,7,2.8,1,383|1959|3586|3598|3718|6688|9021,ARG1|EGR2|IL10|IL13RA2|JAK3|SPI1|SOCS3,-4.8
DEGs,GO Biological Processes,19,GO:0150077,regulation of neuroinflammatory response,19_GO:0050896 response to stimulus,-5.9,17,9.7,30337,41,254,6,2.4,0.95,3553|4317|4318|5743|5788|7133,IL1B|MMP8|MMP9|PTGS2|PTPRC|TNFRSF1B,-4.8
DEGs,GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-5.9,10,8.2,30337,93,254,8,3.1,1.1,719|728|1230|2358|3576|5880|6354|8740,C3AR1|C5AR1|CCR1|FPR2|CXCL8|RAC2|CCL7|TNFSF14,-4.8
DEGs,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-5.9,5.8,7,30337,245,254,12,4.7,1.3,383|944|1378|3552|3553|3586|5788|5880|7099|7133|10288|11314,ARG1|TNFSF8|CR1|IL1A|IL1B|IL10|PTPRC|RAC2|TLR4|TNFRSF1B|LILRB2|CD300A,-4.8
DEGs,GO Biological Processes,19,GO:0070613,regulation of protein processing,19_GO:0008152 metabolic process,-5.9,13,8.8,30337,65,254,7,2.8,1,101|5270|5328|5329|7850|58484|199713,ADAM8|SERPINE2|PLAU|PLAUR|IL1R2|NLRC4|NLRP7,-4.8
DEGs,GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-5.9,13,8.8,30337,65,254,7,2.8,1,1378|3552|3553|5142|5788|7538|64581,CR1|IL1A|IL1B|PDE4B|PTPRC|ZFP36|CLEC7A,-4.8
DEGs,GO Biological Processes,19,GO:0080164,regulation of nitric oxide metabolic process,19_GO:0008152 metabolic process,-5.9,13,8.8,30337,65,254,7,2.8,1,3553|3586|5743|5806|7099|64581|140885,IL1B|IL10|PTGS2|PTX3|TLR4|CLEC7A|SIRPA,-4.8
DEGs,GO Biological Processes,19,GO:0042327,positive regulation of phosphorylation,19_GO:0048518 positive regulation of biological process,-5.9,3.7,6.2,30337,614,254,19,7.5,1.7,654|820|1839|2069|2321|3553|3624|3678|3937|4318|5008|5329|5743|5788|6556|7099|23533|57091|653361,BMP6|CAMP|HBEGF|EREG|FLT1|IL1B|INHBA|ITGA5|LCP2|MMP9|OSM|PLAUR|PTGS2|PTPRC|SLC11A1|TLR4|PIK3R5|CASS4|NCF1,-4.8
DEGs,GO Biological Processes,19,GO:0002437,inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-5.9,17,9.6,30337,42,254,6,2.4,0.95,2212|2215|3557|3586|23135|171389,FCGR2A|FCGR3B|IL1RN|IL10|KDM6B|NLRP6,-4.8
DEGs,GO Biological Processes,19,GO:0002220,innate immune response activating cell surface receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.9,13,8.7,30337,66,254,7,2.8,1,929|2219|2867|3656|7099|11027|64581,CD14|FCN1|FFAR2|IRAK2|TLR4|LILRA2|CLEC7A,-4.8
DEGs,GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,19_GO:0050896 response to stimulus,-5.8,4.5,6.5,30337,396,254,15,5.9,1.5,3162|3383|3552|3553|3586|3624|4050|4318|5329|5743|5788|6279|6280|6615|7099,HMOX1|ICAM1|IL1A|IL1B|IL10|INHBA|LTB|MMP9|PLAUR|PTGS2|PTPRC|S100A8|S100A9|SNAI1|TLR4,-4.7
DEGs,Reactome Gene Sets,6,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,,-5.8,25,11,30337,24,254,5,2,0.87,4689|5880|6279|6280|653361,NCF4|RAC2|S100A8|S100A9|NCF1,-4.7
DEGs,GO Biological Processes,19,GO:0002922,positive regulation of humoral immune response,19_GO:0002376 immune system process,-5.8,25,11,30337,24,254,5,2,0.87,1378|3553|5650|5788|25818,CR1|IL1B|KLK7|PTPRC|KLK5,-4.7
DEGs,GO Biological Processes,19,GO:0045730,respiratory burst,19_GO:0008152 metabolic process,-5.8,25,11,30337,24,254,5,2,0.87,3055|4689|5880|6556|653361,HCK|NCF4|RAC2|SLC11A1|NCF1,-4.7
DEGs,Canonical Pathways,11,M264,PID TOLL ENDOGENOUS PATHWAY,,-5.8,25,11,30337,24,254,5,2,0.87,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-4.7
DEGs,GO Biological Processes,19,GO:0070486,leukocyte aggregation,19_GO:0009987 cellular process,-5.8,43,13,30337,11,254,4,1.6,0.78,3553|5880|6279|6280,IL1B|RAC2|S100A8|S100A9,-4.7
DEGs,WikiPathways,27,WP4136,Fibrin complement receptor 3 signaling,,-5.8,17,9.4,30337,43,254,6,2.4,0.95,929|3656|3684|3689|6347|7099,CD14|IRAK2|ITGAM|ITGB2|CCL2|TLR4,-4.7
DEGs,KEGG Pathway,24,hsa05132,Salmonella infection,,-5.8,5.7,6.9,30337,251,254,12,4.7,1.3,399|838|929|2316|2353|3553|3576|5788|7099|27128|58484|114548,RHOH|CASP5|CD14|FLNA|FOS|IL1B|CXCL8|PTPRC|TLR4|CYTH4|NLRC4|NLRP3,-4.7
DEGs,GO Biological Processes,19,GO:0031401,positive regulation of protein modification process,19_GO:0048518 positive regulation of biological process,-5.7,3.3,5.9,30337,755,254,21,8.3,1.7,654|820|1839|2069|2321|3553|3624|3678|3937|4318|5008|5329|5743|5788|6556|7099|10288|11314|23533|57091|653361,BMP6|CAMP|HBEGF|EREG|FLT1|IL1B|INHBA|ITGA5|LCP2|MMP9|OSM|PLAUR|PTGS2|PTPRC|SLC11A1|TLR4|LILRB2|CD300A|PIK3R5|CASS4|NCF1,-4.7
DEGs,GO Biological Processes,19,GO:1903317,regulation of protein maturation,19_GO:0008152 metabolic process,-5.7,12,8.5,30337,69,254,7,2.8,1,101|5270|5328|5329|7850|58484|199713,ADAM8|SERPINE2|PLAU|PLAUR|IL1R2|NLRC4|NLRP7,-4.7
DEGs,WikiPathways,27,WP5158,Urotensin II mediated signaling,,-5.7,12,8.5,30337,69,254,7,2.8,1,240|3162|3383|3553|4318|4689|653361,ALOX5|HMOX1|ICAM1|IL1B|MMP9|NCF4|NCF1,-4.7
DEGs,Reactome Gene Sets,6,R-HSA-2172127,DAP12 interactions,,-5.7,16,9.2,30337,45,254,6,2.4,0.95,3937|10326|54210|124599|342510|100049587,LCP2|SIRPB1|TREM1|CD300LB|CD300E|SIGLEC14,-4.6
DEGs,GO Biological Processes,19,GO:0002526,acute inflammatory response,19_GO:0050896 response to stimulus,-5.7,12,8.4,30337,70,254,7,2.8,1,2212|2215|3240|3552|3553|5265|171389,FCGR2A|FCGR3B|HP|IL1A|IL1B|SERPINA1|NLRP6,-4.6
DEGs,Canonical Pathways,11,M167,PID AP1 PATHWAY,,-5.7,12,8.4,30337,70,254,7,2.8,1,2353|2354|3576|3586|4318|5328|6347,FOS|FOSB|CXCL8|IL10|MMP9|PLAU|CCL2,-4.6
DEGs,Reactome Gene Sets,6,R-HSA-168898,Toll-like Receptor Cascades,,-5.7,6.9,7.2,30337,172,254,10,3.9,1.2,929|2353|3656|3684|3689|6279|6280|7099|51311|81793,CD14|FOS|IRAK2|ITGAM|ITGB2|S100A8|S100A9|TLR4|TLR8|TLR10,-4.6
DEGs,GO Biological Processes,19,GO:0048661,positive regulation of smooth muscle cell proliferation,19_GO:0048518 positive regulation of biological process,-5.7,9.6,7.9,30337,100,254,8,3.1,1.1,1839|1901|2069|3162|3586|4318|5743|7099,HBEGF|S1PR1|EREG|HMOX1|IL10|MMP9|PTGS2|TLR4,-4.6
DEGs,GO Biological Processes,19,GO:0032755,positive regulation of interleukin-6 production,19_GO:0032501 multicellular organismal process,-5.7,9.5,7.8,30337,101,254,8,3.1,1.1,2069|3552|3553|7099|10288|11027|51311|64581,EREG|IL1A|IL1B|TLR4|LILRB2|LILRA2|TLR8|CLEC7A,-4.6
DEGs,GO Biological Processes,19,GO:0022617,extracellular matrix disassembly,19_GO:0009987 cellular process,-5.6,16,9.1,30337,46,254,6,2.4,0.95,101|3936|4317|4318|5650|25818,ADAM8|LCP1|MMP8|MMP9|KLK7|KLK5,-4.6
DEGs,GO Biological Processes,19,GO:0001550,ovarian cumulus expansion,19_GO:0048511 rhythmic process,-5.6,90,16,30337,4,254,3,1.2,0.68,2069|5806|7130,EREG|PTX3|TNFAIP6,-4.6
DEGs,GO Biological Processes,19,GO:0043315,positive regulation of neutrophil degranulation,19_GO:0002376 immune system process,-5.6,90,16,30337,4,254,3,1.2,0.68,3684|3689|57126,ITGAM|ITGB2|CD177,-4.6
DEGs,GO Biological Processes,19,GO:0051384,response to glucocorticoid,19_GO:0050896 response to stimulus,-5.6,7.9,7.4,30337,136,254,9,3.5,1.2,133|654|2353|2354|3557|3586|5743|6753|7538,ADM|BMP6|FOS|FOSB|IL1RN|IL10|PTGS2|SSTR3|ZFP36,-4.6
DEGs,GO Biological Processes,19,GO:0007596,blood coagulation,19_GO:0032501 multicellular organismal process,-5.6,6.8,7.1,30337,175,254,10,3.9,1.2,2316|5265|5270|5328|5329|5341|7056|7454|80739|83706,FLNA|SERPINA1|SERPINE2|PLAU|PLAUR|PLEK|THBD|WAS|MPIG6B|FERMT3,-4.5
DEGs,GO Biological Processes,19,GO:0051091,positive regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-5.6,6.1,6.9,30337,217,254,11,4.3,1.3,3553|3586|3656|6279|6280|7099|8807|8809|58484|64581|114548,IL1B|IL10|IRAK2|S100A8|S100A9|TLR4|IL18RAP|IL18R1|NLRC4|CLEC7A|NLRP3,-4.5
DEGs,GO Biological Processes,19,GO:0032722,positive regulation of chemokine production,19_GO:0032501 multicellular organismal process,-5.6,12,8.3,30337,72,254,7,2.8,1,2865|2867|3162|3553|7099|9173|64581,FFAR3|FFAR2|HMOX1|IL1B|TLR4|IL1RL1|CLEC7A,-4.5
DEGs,GO Biological Processes,19,GO:0097305,response to alcohol,19_GO:0050896 response to stimulus,-5.6,5.4,6.7,30337,263,254,12,4.7,1.3,929|978|1268|2353|2354|3624|5788|5997|6279|6354|23237|54331,CD14|CDA|CNR1|FOS|FOSB|INHBA|PTPRC|RGS2|S100A8|CCL7|ARC|GNG2,-4.5
DEGs,GO Biological Processes,19,GO:0002920,regulation of humoral immune response,19_GO:0002376 immune system process,-5.6,15,9,30337,47,254,6,2.4,0.95,722|1378|3553|5650|5788|25818,C4BPA|CR1|IL1B|KLK7|PTPRC|KLK5,-4.5
DEGs,GO Biological Processes,19,GO:0061041,regulation of wound healing,19_GO:0050896 response to stimulus,-5.6,7.8,7.3,30337,138,254,9,3.5,1.2,240|1839|3640|5270|5328|5329|7056|7852|64581,ALOX5|HBEGF|INSL3|SERPINE2|PLAU|PLAUR|THBD|CXCR4|CLEC7A,-4.5
DEGs,GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0048519 negative regulation of biological process,-5.6,5,6.5,30337,312,254,13,5.1,1.4,383|654|1378|3142|3557|3586|3718|5270|5788|6688|10288|11314|55824,ARG1|BMP6|CR1|HLX|IL1RN|IL10|JAK3|SERPINE2|PTPRC|SPI1|LILRB2|CD300A|PAG1,-4.5
DEGs,GO Biological Processes,19,GO:0050817,coagulation,19_GO:0032501 multicellular organismal process,-5.6,6.7,7,30337,177,254,10,3.9,1.2,2316|5265|5270|5328|5329|5341|7056|7454|80739|83706,FLNA|SERPINA1|SERPINE2|PLAU|PLAUR|PLEK|THBD|WAS|MPIG6B|FERMT3,-4.5
DEGs,GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-5.5,4.3,6.2,30337,419,254,15,5.9,1.5,133|654|719|1268|2828|2865|3274|4923|4973|5138|5743|5997|6324|7852|9839,ADM|BMP6|C3AR1|CNR1|GPR4|FFAR3|HRH2|NTSR1|OLR1|PDE2A|PTGS2|RGS2|SCN1B|CXCR4|ZEB2,-4.5
DEGs,WikiPathways,27,WP5083,Neuroinflammation and glutamatergic signaling,,-5.5,7.7,7.3,30337,140,254,9,3.5,1.2,2353|3552|3553|3586|6515|7133|7850|9021|23237,FOS|IL1A|IL1B|IL10|SLC2A3|TNFRSF1B|IL1R2|SOCS3|ARC,-4.5
DEGs,GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-5.5,15,8.9,30337,48,254,6,2.4,0.95,2207|3142|8809|9021|26253|338339,FCER1G|HLX|IL18R1|SOCS3|CLEC4E|CLEC4D,-4.5
DEGs,GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-5.5,3.8,6,30337,533,254,17,6.7,1.6,101|133|1901|1959|1960|2069|2316|2321|2828|3162|3576|3678|5138|5743|6347|9021|60675,ADAM8|ADM|S1PR1|EGR2|EGR3|EREG|FLNA|FLT1|GPR4|HMOX1|CXCL8|ITGA5|PDE2A|PTGS2|CCL2|SOCS3|PROK2,-4.5
DEGs,GO Biological Processes,19,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,19_GO:0050896 response to stimulus,-5.5,9,7.6,30337,106,254,8,3.1,1.1,3553|6688|7099|8740|8809|91662|114548|222487,IL1B|SPI1|TLR4|TNFSF14|IL18R1|NLRP12|NLRP3|ADGRG3,-4.4
DEGs,GO Biological Processes,19,GO:0034341,response to type II interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.5,9,7.6,30337,106,254,8,3.1,1.1,3055|4210|6347|6556|7099|7454|10581|140885,HCK|MEFV|CCL2|SLC11A1|TLR4|WAS|IFITM2|SIRPA,-4.4
DEGs,GO Biological Processes,19,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-5.5,11,8.1,30337,75,254,7,2.8,1,1901|1903|2316|2358|2865|3640|5138,S1PR1|S1PR3|FLNA|FPR2|FFAR3|INSL3|PDE2A,-4.4
DEGs,Canonical Pathways,11,M252,PID IL8 CXCR1 PATHWAY,,-5.5,21,9.9,30337,28,254,5,2,0.87,2268|3055|3576|3577|54331,FGR|HCK|CXCL8|CXCR1|GNG2,-4.4
DEGs,GO Biological Processes,19,GO:0043304,regulation of mast cell degranulation,19_GO:0002376 immune system process,-5.5,21,9.9,30337,28,254,5,2,0.87,2268|3598|5880|11314|30817,FGR|IL13RA2|RAC2|CD300A|ADGRE2,-4.4
DEGs,Reactome Gene Sets,6,R-HSA-5621480,Dectin-2 family,,-5.5,21,9.9,30337,28,254,5,2,0.87,2207|4589|26253|50856|338339,FCER1G|MUC7|CLEC4E|CLEC4A|CLEC4D,-4.4
DEGs,WikiPathways,27,WP5090,Complement system in neuronal development and plasticity,,-5.5,8.9,7.6,30337,107,254,8,3.1,1.1,719|722|728|1378|2219|3684|3687|3689,C3AR1|C4BPA|C5AR1|CR1|FCN1|ITGAM|ITGAX|ITGB2,-4.4
DEGs,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-5.5,7.5,7.2,30337,143,254,9,3.5,1.2,101|719|728|1230|2358|6347|6354|6364|8740,ADAM8|C3AR1|C5AR1|CCR1|FPR2|CCL2|CCL7|CCL20|TNFSF14,-4.4
DEGs,GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-5.4,6.5,6.9,30337,183,254,10,3.9,1.2,383|944|1378|3552|3553|3586|5788|5880|7133|10288,ARG1|TNFSF8|CR1|IL1A|IL1B|IL10|PTPRC|RAC2|TNFRSF1B|LILRB2,-4.4
DEGs,GO Biological Processes,19,GO:0071347,cellular response to interleukin-1,19_GO:0050896 response to stimulus,-5.4,11,8,30337,77,254,7,2.8,1,820|3553|3576|3656|6347|140885|199713,CAMP|IL1B|CXCL8|IRAK2|CCL2|SIRPA|NLRP7,-4.4
DEGs,GO Biological Processes,19,GO:0090322,regulation of superoxide metabolic process,19_GO:0008152 metabolic process,-5.4,21,9.7,30337,29,254,5,2,0.87,2358|3684|3689|57126|64581,FPR2|ITGAM|ITGB2|CD177|CLEC7A,-4.4
DEGs,GO Biological Processes,19,GO:0006968,cellular defense response,19_GO:0050896 response to stimulus,-5.4,14,8.6,30337,51,254,6,2.4,0.95,728|3579|4046|9437|10288|653361,C5AR1|CXCR2|LSP1|NCR1|LILRB2|NCF1,-4.3
DEGs,GO Biological Processes,19,GO:0032692,negative regulation of interleukin-1 production,19_GO:0048519 negative regulation of biological process,-5.4,14,8.6,30337,51,254,6,2.4,0.95,3586|4210|7850|91662|114548|199713,IL10|MEFV|IL1R2|NLRP12|NLRP3|NLRP7,-4.3
DEGs,GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0008152 metabolic process,-5.4,5.2,6.4,30337,277,254,12,4.7,1.3,1378|4210|4318|5265|5270|5329|6279|6280|58484|64581|91662|114548,CR1|MEFV|MMP9|SERPINA1|SERPINE2|PLAUR|S100A8|S100A9|NLRC4|CLEC7A|NLRP12|NLRP3,-4.3
DEGs,GO Biological Processes,19,GO:1905954,positive regulation of lipid localization,19_GO:0051179 localization,-5.3,8.6,7.4,30337,111,254,8,3.1,1.1,654|2180|3552|3553|4923|6696|10938|56729,BMP6|ACSL1|IL1A|IL1B|NTSR1|SPP1|EHD1|RETN,-4.3
DEGs,GO Biological Processes,19,GO:0071248,cellular response to metal ion,19_GO:0050896 response to stimulus,-5.3,6.4,6.8,30337,188,254,10,3.9,1.2,241|654|2353|2354|3162|4318|5743|6556|10235|653361,ALOX5AP|BMP6|FOS|FOSB|HMOX1|MMP9|PTGS2|SLC11A1|RASGRP2|NCF1,-4.3
DEGs,GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,19_GO:0008152 metabolic process,-5.3,7.3,7,30337,148,254,9,3.5,1.2,240|2358|3240|3684|3689|5880|7099|57126|64581,ALOX5|FPR2|HP|ITGAM|ITGB2|RAC2|TLR4|CD177|CLEC7A,-4.3
DEGs,GO Biological Processes,19,GO:0071622,regulation of granulocyte chemotaxis,19_GO:0040011 locomotion,-5.3,14,8.5,30337,52,254,6,2.4,0.95,719|728|3576|4354|5880|7130,C3AR1|C5AR1|CXCL8|MPP1|RAC2|TNFAIP6,-4.3
DEGs,GO Biological Processes,19,GO:0050832,defense response to fungus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.3,14,8.5,30337,52,254,6,2.4,0.95,6279|6280|26253|50856|64581|338339,S100A8|S100A9|CLEC4E|CLEC4A|CLEC7A|CLEC4D,-4.3
DEGs,GO Biological Processes,19,GO:1900015,regulation of cytokine production involved in inflammatory response,19_GO:0032501 multicellular organismal process,-5.3,10,7.8,30337,80,254,7,2.8,1,240|4210|7099|7850|64581|140885|199713,ALOX5|MEFV|TLR4|IL1R2|CLEC7A|SIRPA|NLRP7,-4.3
DEGs,GO Biological Processes,19,GO:1903036,positive regulation of response to wounding,19_GO:0048518 positive regulation of biological process,-5.3,10,7.8,30337,80,254,7,2.8,1,1839|2316|3640|5328|7056|7852|64581,HBEGF|FLNA|INSL3|PLAU|THBD|CXCR4|CLEC7A,-4.3
DEGs,GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-5.3,3.7,5.8,30337,554,254,17,6.7,1.6,101|133|1901|1959|1960|2069|2316|2321|2828|3162|3576|3678|5138|5743|6347|9021|60675,ADAM8|ADM|S1PR1|EGR2|EGR3|EREG|FLNA|FLT1|GPR4|HMOX1|CXCL8|ITGA5|PDE2A|PTGS2|CCL2|SOCS3|PROK2,-4.3
DEGs,GO Biological Processes,19,GO:0010543,regulation of platelet activation,19_GO:0032501 multicellular organismal process,-5.3,14,8.4,30337,53,254,6,2.4,0.95,2207|2316|5270|5341|7056|7099,FCER1G|FLNA|SERPINE2|PLEK|THBD|TLR4,-4.3
DEGs,GO Biological Processes,19,GO:0002720,positive regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-5.3,10,7.7,30337,81,254,7,2.8,1,2865|2867|3553|7099|8809|64581|114548,FFAR3|FFAR2|IL1B|TLR4|IL18R1|CLEC7A|NLRP3,-4.3
DEGs,GO Biological Processes,19,GO:0010575,positive regulation of vascular endothelial growth factor production,19_GO:0032501 multicellular organismal process,-5.2,19,9.3,30337,31,254,5,2,0.87,719|728|3552|3553|5743,C3AR1|C5AR1|IL1A|IL1B|PTGS2,-4.2
